ticker,stage,reason
TRST,filters,"$ADV20 $878,318 < $75,000,000"
PANL,filters,"$ADV20 $1,733,330 < $75,000,000"
IT,scoring,tech_score_below_min_6.5
ARDT,filters,"$ADV20 $16,165,576 < $75,000,000"
EL,filters,"$ADV20 $15,564,776 < $75,000,000"
KN,scoring,tech_score_below_min_6.5
WEAV,filters,"Price $0.74 < $5.00; $ADV20 $1,356,809 < $75,000,000"
AON,filters,"Price $0.74 < $5.00; $ADV20 $1,356,809 < $75,000,000"
ENSG,scoring,tech_score_below_min_6.5
NG,scoring,tech_score_below_min_6.5
RLGT,scoring,tech_score_below_min_6.5
FSUN,scoring,tech_score_below_min_6.5
BLZE,scoring,tech_score_below_min_6.5
REG,scoring,tech_score_below_min_6.5
NUAI,scoring,tech_score_below_min_6.5
AVDL,filters,"$ADV20 $27,523,480 < $75,000,000"
FIZZ,filters,"$ADV20 $21,739,902 < $75,000,000"
OTTR,filters,"$ADV20 $21,739,902 < $75,000,000"
EB,scoring,tech_score_below_min_6.5
PGY,scoring,tech_score_below_min_6.5
GENC,filters,"$ADV20 $6,280,269 < $75,000,000"
FORM,scoring,tech_score_below_min_6.5
CCNE,scoring,tech_score_below_min_6.5
CME,scoring,tech_score_below_min_6.5
ACLX,scoring,tech_score_below_min_6.5
SWBI,scoring,tech_score_below_min_6.5
ASUR,scoring,tech_score_below_min_6.5
RNGR,filters,"$ADV20 $19,399,189 < $75,000,000"
OMDA,filters,"$ADV20 $15,093,434 < $75,000,000"
PFBC,filters,"$ADV20 $15,093,434 < $75,000,000"
SCSC,scoring,tech_score_below_min_6.5
UTZ,scoring,tech_score_below_min_6.5
UTMD,scoring,tech_score_below_min_6.5
INDV,scoring,tech_score_below_min_6.5
ACAD,scoring,tech_score_below_min_6.5
VLTO,scoring,tech_score_below_min_6.5
NOW,scoring,tech_score_below_min_6.5
TMDX,filters,"$ADV20 $54,569,917 < $75,000,000"
VSAT,filters,"$ADV20 $3,613,575 < $75,000,000"
CLMB,filters,"$ADV20 $7,805,063 < $75,000,000"
GPN,filters,"Price $4.75 < $5.00; $ADV20 $28,189,184 < $75,000,000"
GT,filters,"Price $4.75 < $5.00; $ADV20 $28,189,184 < $75,000,000"
ENTA,filters,"Price $4.75 < $5.00; $ADV20 $28,189,184 < $75,000,000"
BMY,filters,"Price $4.41 < $5.00; $ADV20 $6,882,434 < $75,000,000"
WHG,filters,"$ADV20 $22,422,137 < $75,000,000"
ISPR,filters,"$ADV20 $9,450,971 < $75,000,000"
OSCR,filters,"$ADV20 $9,450,971 < $75,000,000"
SMR,filters,"$ADV20 $438,180 < $75,000,000"
TRNS,filters,"$ADV20 $438,180 < $75,000,000"
MAZE,scoring,tech_score_below_min_6.5
PVLA,scoring,tech_score_below_min_6.5
NWE,scoring,tech_score_below_min_6.5
WABC,filters,"$ADV20 $2,611,492 < $75,000,000"
SIEB,filters,"$ADV20 $2,611,492 < $75,000,000"
COGT,filters,"$ADV20 $2,611,492 < $75,000,000"
PBI,filters,"$ADV20 $2,611,492 < $75,000,000"
ROK,filters,"$ADV20 $2,611,492 < $75,000,000"
MSI,filters,"$ADV20 $2,611,492 < $75,000,000"
PAYC,filters,"$ADV20 $50,922,035 < $75,000,000"
KAI,filters,"$ADV20 $50,922,035 < $75,000,000"
MPX,filters,"$ADV20 $50,922,035 < $75,000,000"
WALD,filters,"$ADV20 $50,922,035 < $75,000,000"
GSM,filters,"$ADV20 $50,922,035 < $75,000,000"
WD,filters,"$ADV20 $50,922,035 < $75,000,000"
HCAT,filters,"$ADV20 $50,922,035 < $75,000,000"
GAIA,filters,"$ADV20 $50,922,035 < $75,000,000"
DAWN,filters,"$ADV20 $1,163,614 < $75,000,000"
FLYW,filters,"$ADV20 $56,933,105 < $75,000,000"
GOLF,scoring,tech_score_below_min_6.5
ETD,scoring,tech_score_below_min_6.5
GTY,scoring,tech_score_below_min_6.5
BETR,filters,5d return 19.6% > 15.0% (avoiding chased names)
MOFG,filters,5d return 19.6% > 15.0% (avoiding chased names)
ORGO,filters,"$ADV20 $34,744,103 < $75,000,000"
AAMI,filters,"$ADV20 $34,744,103 < $75,000,000"
HOMB,scoring,tech_score_below_min_6.5
MEC,filters,"$ADV20 $34,744,103 < $75,000,000"
ATXS,filters,"$ADV20 $34,744,103 < $75,000,000"
LGN,filters,"$ADV20 $34,744,103 < $75,000,000"
DAL,filters,"$ADV20 $34,744,103 < $75,000,000"
HST,filters,"$ADV20 $34,744,103 < $75,000,000"
GRND,filters,"$ADV20 $34,744,103 < $75,000,000"
UE,filters,"$ADV20 $24,361,397 < $75,000,000"
OLMA,filters,"$ADV20 $24,361,397 < $75,000,000"
COMM,filters,"$ADV20 $23,927,132 < $75,000,000"
TRDA,filters,"Price $2.20 < $5.00; $ADV20 $74,021 < $75,000,000"
SANA,scoring,tech_score_below_min_6.5
LIND,scoring,tech_score_below_min_6.5
LNT,scoring,tech_score_below_min_6.5
ARL,scoring,tech_score_below_min_6.5
NRDS,scoring,tech_score_below_min_6.5
ANIK,scoring,tech_score_below_min_6.5
PRTA,filters,"$ADV20 $49,363,587 < $75,000,000"
ANNX,filters,"$ADV20 $49,363,587 < $75,000,000"
PIPR,filters,"$ADV20 $519,942 < $75,000,000"
HE,filters,"$ADV20 $519,942 < $75,000,000"
JAMF,filters,"Price $1.80 < $5.00; $ADV20 $114,095 < $75,000,000"
CCB,filters,"Price $1.80 < $5.00; $ADV20 $114,095 < $75,000,000"
SNEX,filters,"Price $1.80 < $5.00; $ADV20 $114,095 < $75,000,000"
STRL,filters,"Price $1.80 < $5.00; $ADV20 $114,095 < $75,000,000"
MNSB,filters,"$ADV20 $61,637,276 < $75,000,000"
CD,filters,"$ADV20 $61,637,276 < $75,000,000"
CPSS,filters,"$ADV20 $6,801,392 < $75,000,000"
DECK,filters,"Price $1.79 < $5.00; $ADV20 $1,833,063 < $75,000,000"
CAH,filters,"$ADV20 $22,293,536 < $75,000,000"
FOX,filters,"Price $3.21 < $5.00; $ADV20 $220,218 < $75,000,000"
REGN,filters,"Price $3.21 < $5.00; $ADV20 $220,218 < $75,000,000"
SBSI,filters,"$ADV20 $21,447,772 < $75,000,000"
MNTK,filters,"$ADV20 $21,447,772 < $75,000,000"
HBCP,filters,"$ADV20 $33,360,803 < $75,000,000"
CBL,filters,"$ADV20 $33,360,803 < $75,000,000"
PACK,filters,"$ADV20 $12,325,558 < $75,000,000"
TWST,filters,"$ADV20 $20,014,077 < $75,000,000"
NBR,filters,"$ADV20 $14,284,637 < $75,000,000"
